Nome,Location,Classificazione,Prezzo per notte,Tipo Struttura,Wifi incluso,Parcheggio incluso,Distanza
Santina,LAGO,1,"112,57",APPARTAMENTO,true,true,"315,73"
Luigi,LAGO,3,"146,79",APPARTAMENTO,true,true,"841,66"
Audra,LAGO,2,"92,14",APPARTAMENTO,true,true,"372,37"
Collen,LAGO,1,"116,53",APPARTAMENTO,true,true,"643,15"
Farah,LAGO,5,"137,14",APPARTAMENTO,true,true,"43,64"
Vinnie,LAGO,4,"152,22",APPARTAMENTO,true,true,"73,1"
Sharyl,LAGO,1,"93,74",APPARTAMENTO,true,true,"831,97"
Annmarie,LAGO,2,"51,82",APPARTAMENTO,true,true,"322,72"
Elna,LAGO,5,"110,11",APPARTAMENTO,true,true,"644,28"
